Epoch,Batch,Loss,Recon,KLD
2,75,0.4996,0.4860,2.7151
2,76,0.4809,0.4678,2.6315
2,77,0.4739,0.4609,2.6068
2,78,0.4892,0.4765,2.5301
2,79,0.4799,0.4660,2.7724
2,80,0.4600,0.4459,2.8208
2,81,0.4722,0.4590,2.6406
2,82,0.4879,0.4748,2.6267
2,83,0.4985,0.4844,2.8157
2,84,0.4576,0.4430,2.9050
2,85,0.4903,0.4754,2.9949
2,86,0.4804,0.4654,3.0156
2,87,0.4714,0.4573,2.8252
2,88,0.4559,0.4423,2.7105
2,89,0.4643,0.4506,2.7382
2,90,0.4818,0.4674,2.8748
2,91,0.5046,0.4902,2.8923
2,92,0.4460,0.4326,2.6686
2,93,0.4766,0.4635,2.6303
2,94,0.4225,0.4080,2.9104
2,95,0.4526,0.4375,3.0181
2,96,0.4954,0.4801,3.0486
2,97,0.4969,0.4817,3.0402
2,98,0.4439,0.4304,2.6882
2,99,0.4955,0.4826,2.5684
2,100,0.4921,0.4778,2.8467
2,101,0.4864,0.4727,2.7345
2,102,0.4891,0.4756,2.7021
2,103,0.4723,0.4598,2.4999
2,104,0.4626,0.4494,2.6419
2,105,0.4855,0.4727,2.5536
2,106,0.4719,0.4586,2.6552
2,107,0.4546,0.4409,2.7354
2,108,0.4840,0.4704,2.7280
2,109,0.4724,0.4594,2.6047
2,110,0.4427,0.4296,2.6299
2,111,0.5019,0.4879,2.7896
2,112,0.4806,0.4669,2.7279
2,113,0.4685,0.4549,2.7128
2,114,0.4868,0.4730,2.7699
2,115,0.4748,0.4609,2.7777
2,116,0.4699,0.4557,2.8331
2,117,0.4527,0.4383,2.8824
2,118,0.4810,0.4676,2.6778
2,119,0.4657,0.4509,2.9557
2,120,0.4819,0.4665,3.0662
2,121,0.5036,0.4898,2.7672
2,122,0.4871,0.4727,2.8646
2,123,0.4707,0.4570,2.7554
2,124,0.4738,0.4605,2.6665
2,125,0.4523,0.4389,2.6781
2,126,0.4666,0.4525,2.8070
2,127,0.4528,0.4391,2.7314
2,128,0.4746,0.4606,2.7987
2,129,0.4728,0.4589,2.7646
2,130,0.4863,0.4735,2.5648
2,131,0.4970,0.4842,2.5626
2,132,0.4464,0.4329,2.7053
2,133,0.4839,0.4698,2.8227
2,134,0.4593,0.4454,2.7887
2,135,0.4865,0.4713,3.0440
2,136,0.4557,0.4411,2.9275
2,137,0.4769,0.4625,2.8702
2,138,0.4689,0.4553,2.7196
2,139,0.4954,0.4810,2.8947
2,140,0.4825,0.4680,2.8994
2,141,0.4743,0.4600,2.8545
2,142,0.4693,0.4544,2.9790
2,143,0.4653,0.4497,3.1173
2,144,0.4700,0.4541,3.1798
2,145,0.4599,0.4449,3.0151
2,146,0.4585,0.4432,3.0773
2,147,0.4565,0.4414,3.0191
2,148,0.4719,0.4562,3.1521
2,149,0.4702,0.4557,2.8963
2,150,0.4611,0.4467,2.8900
2,151,0.4573,0.4433,2.7927
2,152,0.4686,0.4546,2.8046
2,153,0.5174,0.5026,2.9592
2,154,0.4678,0.4535,2.8693
2,155,0.4683,0.4531,3.0357
2,156,0.4760,0.4613,2.9435
2,157,0.4657,0.4509,2.9558
2,158,0.4518,0.4368,2.9988
2,159,0.4661,0.4516,2.9000
2,160,0.4756,0.4616,2.8060
2,161,0.4557,0.4424,2.6711
2,162,0.4740,0.4607,2.6495
2,163,0.4596,0.4446,2.9932
2,164,0.4595,0.4435,3.1946
2,165,0.4653,0.4489,3.2755
2,166,0.4623,0.4464,3.1875
2,167,0.4516,0.4363,3.0587
2,168,0.4885,0.4731,3.0958
2,169,0.4961,0.4805,3.1318
2,170,0.4560,0.4415,2.9023
2,171,0.4745,0.4601,2.8768
2,172,0.4514,0.4370,2.8710
2,173,0.4696,0.4550,2.9158
2,174,0.4472,0.4326,2.9118
2,175,0.4408,0.4268,2.8034
2,176,0.5016,0.4865,3.0269
2,177,0.4380,0.4235,2.8873
2,178,0.4475,0.4322,3.0496
2,179,0.4751,0.4606,2.8977
2,180,0.4510,0.4367,2.8519
2,181,0.4751,0.4601,2.9902
2,182,0.4909,0.4756,3.0661
2,183,0.4469,0.4324,2.8981
2,184,0.4338,0.4178,3.1976
2,185,0.4596,0.4430,3.3345
2,186,0.4927,0.4776,3.0189
2,187,0.4679,0.4522,3.1353
2,188,0.4639,0.4489,3.0008
2,189,0.4404,0.4257,2.9298
2,190,0.4390,0.4242,2.9578
2,191,0.4656,0.4505,3.0074
2,192,0.4561,0.4404,3.1310
2,193,0.4865,0.4704,3.2182
2,194,0.4849,0.4686,3.2546
2,195,0.4584,0.4431,3.0500
2,196,0.4670,0.4524,2.9292
2,197,0.4355,0.4207,2.9556
2,198,0.4361,0.4206,3.1059
2,199,0.4646,0.4502,2.8810
2,200,0.4650,0.4496,3.0744
2,201,0.4851,0.4694,3.1298
2,202,0.4727,0.4570,3.1318
2,203,0.4662,0.4508,3.0781
2,204,0.4607,0.4456,3.0229
2,205,0.4745,0.4594,3.0126
2,206,0.4765,0.4608,3.1276
2,207,0.4689,0.4531,3.1537
2,208,0.4475,0.4332,2.8503
2,209,0.4804,0.4669,2.6999
2,210,0.4636,0.4495,2.8216
2,211,0.4316,0.4172,2.8855
2,212,0.4454,0.4304,3.0085
2,213,0.4667,0.4508,3.1946
2,214,0.4581,0.4439,2.8429
2,215,0.4292,0.4134,3.1666
2,216,0.4293,0.4135,3.1484
2,217,0.4446,0.4288,3.1568
2,218,0.4718,0.4565,3.0553
2,219,0.4500,0.4344,3.1301
2,220,0.4496,0.4346,2.9913
2,221,0.4724,0.4579,2.8965
2,222,0.4667,0.4515,3.0329
2,223,0.4768,0.4620,2.9515
2,224,0.4717,0.4580,2.7372
2,225,0.4643,0.4492,3.0071
2,226,0.4732,0.4582,3.0156
2,227,0.4496,0.4340,3.1104
2,228,0.4551,0.4388,3.2579
2,229,0.4724,0.4553,3.4141
2,230,0.4609,0.4445,3.2808
2,231,0.4580,0.4425,3.1042
2,232,0.4431,0.4276,3.1004
2,233,0.4348,0.4201,2.9387
2,234,0.4664,0.4512,3.0423
2,235,0.4489,0.4338,3.0088
2,236,0.4427,0.4286,2.8218
2,237,0.4238,0.4083,3.0992
2,238,0.4369,0.4220,2.9825
2,239,0.4425,0.4272,3.0674
2,240,0.4972,0.4812,3.2021
2,241,0.4582,0.4424,3.1630
2,242,0.4358,0.4211,2.9423
2,243,0.4549,0.4394,3.1004
2,244,0.4339,0.4182,3.1386
2,245,0.4431,0.4295,2.7314
2,246,0.4711,0.4568,2.8587
2,247,0.4762,0.4605,3.1358
2,248,0.4458,0.4304,3.0848
2,249,0.4551,0.4393,3.1632
2,250,0.4427,0.4258,3.3746
2,251,0.4540,0.4370,3.4156
2,252,0.4816,0.4640,3.5216
2,253,0.4464,0.4298,3.3167
2,254,0.4650,0.4497,3.0632
2,255,0.4574,0.4429,2.9005
2,256,0.4316,0.4170,2.9199
2,257,0.4578,0.4431,2.9456
2,258,0.4432,0.4282,2.9955
2,259,0.4421,0.4249,3.4487
2,260,0.4262,0.4106,3.1105
2,261,0.4788,0.4622,3.3094
2,262,0.4311,0.4145,3.3168
2,263,0.4299,0.4141,3.1593
2,264,0.4523,0.4363,3.2125
2,265,0.4764,0.4614,3.0024
2,266,0.4189,0.4047,2.8528
2,267,0.4564,0.4415,2.9659
2,268,0.4564,0.4427,2.7488
2,269,0.4541,0.4377,3.2819
2,270,0.4565,0.4407,3.1554
2,271,0.4364,0.4217,2.9454
2,272,0.4295,0.4129,3.3179
2,273,0.4450,0.4284,3.3181
2,274,0.4336,0.4155,3.6305
2,275,0.4430,0.4263,3.3355
2,276,0.4356,0.4200,3.1168
2,277,0.4827,0.4676,3.0210
2,278,0.4341,0.4182,3.1841
2,279,0.4438,0.4282,3.1038
2,280,0.4724,0.4561,3.2577
2,281,0.4528,0.4386,2.8390
2,282,0.4285,0.4135,2.9913
2,283,0.4268,0.4112,3.1321
2,284,0.4353,0.4197,3.1225
2,285,0.4667,0.4506,3.2295
2,286,0.4126,0.3973,3.0615
2,287,0.4227,0.4062,3.2854
2,288,0.4655,0.4477,3.5658
2,289,0.4459,0.4285,3.4755
2,290,0.4722,0.4560,3.2463
2,291,0.4234,0.4066,3.3461
2,292,0.4339,0.4173,3.3153
2,293,0.4617,0.4461,3.1103
2,294,0.4271,0.4114,3.1344
2,295,0.4482,0.4330,3.0501
2,296,0.4343,0.4198,2.9074
2,297,0.4424,0.4267,3.1345
2,298,0.4181,0.4026,3.1035
2,299,0.4215,0.4055,3.1930
2,300,0.4410,0.4254,3.1169
2,301,0.4401,0.4230,3.4276
2,302,0.4718,0.4561,3.1480
2,303,0.4539,0.4377,3.2466
2,304,0.4249,0.4082,3.3426
2,305,0.4966,0.4808,3.1658
2,306,0.4453,0.4282,3.4072
2,307,0.4199,0.4042,3.1284
2,308,0.4317,0.4153,3.2815
2,309,0.4646,0.4481,3.3078
2,310,0.4608,0.4444,3.2784
2,311,0.4369,0.4208,3.2123
2,312,0.4510,0.4358,3.0576
2,313,0.4239,0.4073,3.3169
2,314,0.4404,0.4250,3.0715
2,315,0.4593,0.4424,3.3763
2,316,0.4147,0.3979,3.3608
2,317,0.4715,0.4547,3.3645
2,318,0.4395,0.4217,3.5672
2,319,0.4430,0.4261,3.3809
2,320,0.4264,0.4087,3.5505
2,321,0.4452,0.4284,3.3668
2,322,0.4444,0.4276,3.3607
2,323,0.4808,0.4651,3.1353
2,324,0.4489,0.4326,3.2660
2,325,0.4583,0.4414,3.3700
2,326,0.4566,0.4391,3.4992
2,327,0.4643,0.4478,3.2969
2,328,0.4466,0.4305,3.2328
2,329,0.4688,0.4504,3.6872
2,330,0.4478,0.4299,3.5695
2,331,0.4362,0.4184,3.5644
2,332,0.4504,0.4325,3.5828
2,333,0.4161,0.3983,3.5471
2,334,0.4513,0.4347,3.3177
2,335,0.4495,0.4309,3.7351
2,336,0.4250,0.4077,3.4604
2,337,0.4443,0.4280,3.2651
2,338,0.4188,0.4015,3.4561
2,339,0.4326,0.4160,3.3284
2,340,0.4786,0.4618,3.3689
2,341,0.4236,0.4075,3.2251
2,342,0.4263,0.4099,3.2926
2,343,0.4313,0.4133,3.5899
2,344,0.4525,0.4345,3.5971
2,345,0.4549,0.4370,3.5887
2,346,0.4134,0.3969,3.3057
2,347,0.4556,0.4388,3.3448
2,348,0.4452,0.4276,3.5103
2,349,0.4329,0.4160,3.3654
2,350,0.4293,0.4125,3.3521
2,351,0.4438,0.4275,3.2597
2,352,0.4289,0.4115,3.4809
2,353,0.4130,0.3959,3.4309
2,354,0.4655,0.4487,3.3641
2,355,0.4434,0.4274,3.1864
2,356,0.4295,0.4134,3.2091
2,357,0.4576,0.4419,3.1402
2,358,0.4117,0.3953,3.2789
2,359,0.4339,0.4166,3.4633
2,360,0.4389,0.4211,3.5692
2,361,0.4464,0.4274,3.7839
2,362,0.4733,0.4553,3.6002
2,363,0.4159,0.3976,3.6662
2,364,0.4157,0.3977,3.5926
2,365,0.4253,0.4075,3.5615
2,366,0.4417,0.4248,3.3836
2,367,0.4434,0.4268,3.3190
2,368,0.4264,0.4100,3.2829
2,369,0.4307,0.4133,3.4904
2,370,0.4441,0.4266,3.4886
2,371,0.4309,0.4132,3.5563
2,372,0.4285,0.4121,3.2817
2,373,0.4273,0.4102,3.4061
2,374,0.4067,0.3903,3.2902
2,375,0.4819,0.4639,3.6054
2,376,0.4222,0.4041,3.6148
2,377,0.4399,0.4214,3.6902
2,378,0.4196,0.4010,3.7156
2,379,0.4706,0.4523,3.6759
2,380,0.4660,0.4483,3.5422
2,381,0.4141,0.3964,3.5364
2,382,0.4266,0.4083,3.6563
2,383,0.4213,0.4049,3.2865
2,384,0.4556,0.4382,3.4840
2,385,0.4347,0.4175,3.4479
2,386,0.4424,0.4267,3.1339
2,387,0.4488,0.4320,3.3556
2,388,0.4307,0.4140,3.3415
2,389,0.4578,0.4404,3.4911
2,390,0.4441,0.4263,3.5597
2,391,0.4363,0.4181,3.6344
2,392,0.4776,0.4577,3.9671
2,393,0.4104,0.3930,3.4903
2,394,0.4322,0.4143,3.5944
2,395,0.4226,0.4047,3.5790
2,396,0.4200,0.4026,3.4647
2,397,0.4408,0.4235,3.4469
2,398,0.4357,0.4184,3.4516
2,399,0.4323,0.4157,3.3289
2,400,0.4112,0.3950,3.2501
2,401,0.4294,0.4124,3.3922
2,402,0.4547,0.4381,3.3134
2,403,0.4275,0.4106,3.3739
2,404,0.4686,0.4518,3.3613
2,405,0.4519,0.4334,3.6901
2,406,0.4414,0.4231,3.6547
2,407,0.4349,0.4185,3.2798
2,408,0.4362,0.4186,3.5176
2,409,0.4328,0.4141,3.7479
2,410,0.4255,0.4077,3.5582
2,411,0.4495,0.4306,3.7838
2,412,0.4446,0.4264,3.6301
2,413,0.4049,0.3860,3.7671
2,414,0.4675,0.4498,3.5541
2,415,0.4288,0.4107,3.6129
2,416,0.4142,0.3967,3.4982
2,417,0.4520,0.4351,3.3829
2,418,0.4281,0.4113,3.3614
2,419,0.4074,0.3907,3.3402
2,420,0.4367,0.4189,3.5641
2,421,0.4467,0.4284,3.6550
2,422,0.4353,0.4171,3.6331
2,423,0.4217,0.4036,3.6250
2,424,0.4143,0.3959,3.6702
2,425,0.4215,0.4030,3.6948
2,426,0.4057,0.3872,3.7093
2,427,0.4074,0.3890,3.6927
2,428,0.4351,0.4166,3.6845
2,429,0.4398,0.4212,3.7244
2,430,0.4170,0.4002,3.3578
2,431,0.4501,0.4333,3.3527
2,432,0.4699,0.4538,3.2235
2,433,0.4255,0.4086,3.3883
2,434,0.4361,0.4191,3.4075
2,435,0.4226,0.4051,3.5085
2,436,0.4535,0.4354,3.6105
2,437,0.4387,0.4206,3.6325
2,438,0.4267,0.4077,3.8043
2,439,0.4169,0.3976,3.8478
2,440,0.4321,0.4125,3.9328
2,441,0.4263,0.4062,4.0292
2,442,0.4327,0.4148,3.5771
2,443,0.4324,0.4135,3.7747
2,444,0.4471,0.4290,3.6241
2,445,0.4235,0.4060,3.4861
2,446,0.4173,0.4004,3.3758
2,447,0.4705,0.4549,3.1127
2,448,0.4225,0.4052,3.4450
2,449,0.4275,0.4094,3.6205
2,450,0.4202,0.4027,3.5033
2,451,0.4379,0.4204,3.4842
2,452,0.4628,0.4452,3.5190
2,453,0.4485,0.4319,3.3015
2,454,0.4436,0.4263,3.4624
2,455,0.4375,0.4196,3.5856
2,456,0.4449,0.4273,3.5259
2,457,0.4181,0.4008,3.4520
2,458,0.4522,0.4352,3.4070
2,459,0.4249,0.4079,3.4134
2,460,0.4284,0.4101,3.6548
2,461,0.4269,0.4085,3.6756
2,462,0.4648,0.4472,3.5260
2,463,0.4156,0.3980,3.5124
2,464,0.4283,0.4095,3.7685
2,465,0.4219,0.4045,3.4814
2,466,0.4645,0.4465,3.5934
2,467,0.4198,0.4021,3.5298
2,468,0.4282,0.4099,3.6584
2,469,0.4318,0.4141,3.5554
2,470,0.4328,0.4158,3.3955
2,471,0.4262,0.4086,3.5103
2,472,0.4398,0.4220,3.5651
2,473,0.4263,0.4080,3.6638
2,474,0.4524,0.4337,3.7410
2,475,0.4242,0.4062,3.5994
2,476,0.4088,0.3903,3.6956
2,477,0.4289,0.4107,3.6452
2,478,0.4321,0.4131,3.8013
2,479,0.4434,0.4240,3.8890
2,480,0.4216,0.4031,3.7029
2,481,0.4226,0.4040,3.7312
2,482,0.3986,0.3806,3.5933
2,483,0.4528,0.4337,3.8043
2,484,0.4246,0.4066,3.5979
2,485,0.4181,0.3989,3.8487
2,486,0.4337,0.4158,3.5904
2,487,0.4278,0.4092,3.7263
2,488,0.4452,0.4261,3.8238
2,489,0.4398,0.4214,3.6724
2,490,0.4443,0.4255,3.7563
2,491,0.4462,0.4295,3.3253
2,492,0.4056,0.3877,3.5659
2,493,0.4269,0.4076,3.8556
2,494,0.4245,0.4055,3.8164
2,495,0.4244,0.4055,3.7910
2,496,0.4468,0.4269,3.9770
2,497,0.4186,0.3997,3.7675
2,498,0.4624,0.4437,3.7335
2,499,0.4145,0.3956,3.7822
2,500,0.4206,0.4020,3.7198
2,501,0.4262,0.4074,3.7619
2,502,0.4144,0.3953,3.8037
2,503,0.4305,0.4121,3.6798
2,504,0.4119,0.3937,3.6422
2,505,0.3950,0.3771,3.5696
2,506,0.4465,0.4275,3.8091
2,507,0.3930,0.3744,3.7379
2,508,0.4122,0.3944,3.5533
2,509,0.4185,0.3999,3.7355
2,510,0.4375,0.4190,3.6968
2,511,0.3924,0.3744,3.6102
2,512,0.4250,0.4073,3.5281
2,513,0.4150,0.3958,3.8328
2,514,0.4214,0.4021,3.8657
2,515,0.4084,0.3897,3.7518
2,516,0.4554,0.4367,3.7322
2,517,0.4251,0.4062,3.7852
2,518,0.4039,0.3848,3.8352
2,519,0.4002,0.3819,3.6624
2,520,0.3994,0.3816,3.5752
2,521,0.4608,0.4420,3.7574
2,522,0.4206,0.4018,3.7738
2,523,0.4218,0.4027,3.8094
2,524,0.4207,0.4019,3.7592
2,525,0.4039,0.3842,3.9566
2,526,0.4412,0.4207,4.1049
2,527,0.4324,0.4138,3.7118
2,528,0.4402,0.4202,4.0118
2,529,0.4658,0.4462,3.9270
2,530,0.4298,0.4111,3.7486
2,531,0.4022,0.3827,3.9059
2,532,0.4232,0.4050,3.6431
2,533,0.4335,0.4150,3.7026
2,534,0.4084,0.3896,3.7601
2,535,0.4312,0.4127,3.6955
2,536,0.4587,0.4401,3.7089
2,537,0.4473,0.4285,3.7673
2,538,0.4244,0.4065,3.5856
2,539,0.4311,0.4119,3.8357
2,540,0.3968,0.3776,3.8544
2,541,0.3910,0.3722,3.7618
2,542,0.4602,0.4421,3.6199
2,543,0.4316,0.4132,3.6823
2,544,0.4022,0.3842,3.5978
2,545,0.4180,0.3987,3.8735
2,546,0.4166,0.3953,4.2544
2,547,0.4578,0.4381,3.9268
2,548,0.4365,0.4149,4.3160
2,549,0.4380,0.4167,4.2472
2,550,0.4184,0.3973,4.2256
2,551,0.4537,0.4329,4.1599
2,552,0.3994,0.3797,3.9267
2,553,0.4280,0.4091,3.7732
2,554,0.4224,0.4037,3.7312
2,555,0.4078,0.3891,3.7398
2,556,0.4321,0.4125,3.9089
2,557,0.4561,0.4374,3.7360
2,558,0.4400,0.4216,3.6730
2,559,0.4178,0.3984,3.8733
2,560,0.4249,0.4066,3.6462
2,561,0.3878,0.3677,4.0193
2,562,0.4210,0.4010,4.0079
2,563,0.4158,0.3957,4.0200
2,564,0.4383,0.4190,3.8551
2,565,0.4035,0.3830,4.0949
2,566,0.4442,0.4241,4.0119
2,567,0.3942,0.3760,3.6367
2,568,0.4264,0.4059,4.0937
2,569,0.4085,0.3902,3.6594
2,570,0.4100,0.3897,4.0759
2,571,0.4000,0.3795,4.1071
2,572,0.3987,0.3773,4.2732
2,573,0.4120,0.3920,4.0037
2,574,0.4146,0.3946,4.0027
2,575,0.4448,0.4244,4.0808
2,576,0.4091,0.3891,4.0084
2,577,0.4181,0.3994,3.7428
2,578,0.4074,0.3877,3.9352
2,579,0.4063,0.3861,4.0356
2,580,0.4209,0.4030,3.5829
2,581,0.4003,0.3808,3.9057
2,582,0.4046,0.3853,3.8583
2,583,0.4352,0.4149,4.0631
2,584,0.4352,0.4155,3.9371
2,585,0.3954,0.3768,3.7303
2,586,0.3942,0.3739,4.0586
2,587,0.4082,0.3883,3.9722
2,588,0.4070,0.3869,4.0201
2,589,0.4081,0.3880,4.0292
2,590,0.3933,0.3739,3.8801
2,591,0.4114,0.3920,3.8789
2,592,0.4241,0.4037,4.0693
2,593,0.4331,0.4133,3.9504
2,594,0.4247,0.4055,3.8394
2,595,0.4302,0.4121,3.6207
2,596,0.4221,0.4034,3.7365
2,597,0.4155,0.3971,3.6912
2,598,0.4292,0.4095,3.9447
2,599,0.4097,0.3907,3.8004
2,600,0.4227,0.4037,3.7929
2,601,0.4139,0.3937,4.0272
2,602,0.4096,0.3907,3.7904
2,603,0.4276,0.4084,3.8315
2,604,0.4423,0.4217,4.1233
2,605,0.3962,0.3743,4.3712
2,606,0.4044,0.3839,4.1096
2,607,0.4121,0.3916,4.1063
2,608,0.3779,0.3586,3.8641
2,609,0.4281,0.4080,4.0356
2,610,0.4269,0.4069,4.0010
2,611,0.4074,0.3871,4.0589
2,612,0.4251,0.4053,3.9625
2,613,0.4300,0.4089,4.2274
2,614,0.3779,0.3588,3.8077
2,615,0.4261,0.4051,4.1960
2,616,0.3900,0.3688,4.2285
2,617,0.3946,0.3749,3.9402
2,618,0.4158,0.3972,3.7298
2,619,0.4137,0.3931,4.1286
2,620,0.4245,0.4032,4.2469
2,621,0.3965,0.3767,3.9632
2,622,0.3906,0.3706,3.9899
2,623,0.4124,0.3919,4.0942
2,624,0.4042,0.3833,4.1754
2,625,0.4022,0.3819,4.0570
2,626,0.4357,0.4165,3.8433
2,627,0.4031,0.3823,4.1609
2,628,0.4327,0.4135,3.8351
2,629,0.4200,0.4003,3.9283
2,630,0.4174,0.3979,3.8976
2,631,0.3889,0.3692,3.9390
2,632,0.4277,0.4075,4.0503
2,633,0.4115,0.3920,3.9018
2,634,0.4045,0.3854,3.8093
2,635,0.4402,0.4200,4.0240
2,636,0.4111,0.3898,4.2551
2,637,0.4272,0.4069,4.0549
2,638,0.3895,0.3677,4.3557
2,639,0.4504,0.4299,4.0936
2,640,0.4107,0.3909,3.9600
2,641,0.3987,0.3788,3.9839
2,642,0.4225,0.4027,3.9680
2,643,0.4265,0.4065,3.9895
2,644,0.3784,0.3576,4.1430
2,645,0.4008,0.3808,4.0122
2,646,0.4120,0.3919,4.0125
2,647,0.4430,0.4225,4.0954
2,648,0.4049,0.3849,4.0137
2,649,0.4088,0.3868,4.3819
2,650,0.4254,0.4050,4.0913
2,651,0.4105,0.3897,4.1718
2,652,0.4173,0.3972,4.0262
2,653,0.3957,0.3759,3.9633
2,654,0.3916,0.3727,3.7798
2,655,0.4471,0.4288,3.6691
2,656,0.4017,0.3825,3.8480
2,657,0.3956,0.3749,4.1301
2,658,0.4901,0.4704,3.9459
3,0,0.4089,0.3887,4.0278
3,1,0.4091,0.3887,4.0764
3,2,0.4047,0.3826,4.4126
3,3,0.4299,0.4088,4.2180
3,4,0.4068,0.3856,4.2288
3,5,0.4130,0.3926,4.0935
3,6,0.3889,0.3682,4.1325
3,7,0.4515,0.4306,4.1820
3,8,0.3958,0.3751,4.1466
3,9,0.4322,0.4120,4.0520
3,10,0.3912,0.3716,3.9256
3,11,0.4091,0.3879,4.2388
3,12,0.4137,0.3937,3.9974
3,13,0.4237,0.4037,4.0066
3,14,0.4179,0.3968,4.2026
3,15,0.4238,0.4020,4.3582
3,16,0.4314,0.4105,4.1731
3,17,0.3955,0.3740,4.2993
3,18,0.4168,0.3974,3.8820
3,19,0.4039,0.3838,4.0031
3,20,0.4073,0.3881,3.8573
3,21,0.4113,0.3915,3.9480
3,22,0.3735,0.3527,4.1412
3,23,0.3988,0.3799,3.7767
3,24,0.3992,0.3790,4.0475
3,25,0.4130,0.3919,4.2251
3,26,0.4222,0.4014,4.1666
3,27,0.3901,0.3694,4.1464
3,28,0.4237,0.4035,4.0255
3,29,0.3917,0.3725,3.8472
3,30,0.4106,0.3913,3.8567
3,31,0.4250,0.4059,3.8272
3,32,0.4233,0.4036,3.9422
3,33,0.4021,0.3808,4.2675
3,34,0.4445,0.4235,4.2043
3,35,0.4111,0.3908,4.0647
3,36,0.4146,0.3935,4.2187
3,37,0.4078,0.3860,4.3627
3,38,0.4437,0.4224,4.2755
3,39,0.4003,0.3788,4.2983
3,40,0.3943,0.3723,4.3907
3,41,0.3908,0.3697,4.2282
3,42,0.4257,0.4049,4.1547
3,43,0.4208,0.4020,3.7523
3,44,0.3887,0.3702,3.6896
3,45,0.3952,0.3765,3.7278
3,46,0.3992,0.3798,3.8787
3,47,0.3742,0.3549,3.8551
3,48,0.4117,0.3922,3.8959
3,49,0.4406,0.4201,4.1026
3,50,0.3991,0.3790,4.0238
3,51,0.3890,0.3691,3.9866
3,52,0.3964,0.3756,4.1563
3,53,0.4159,0.3951,4.1747
3,54,0.4107,0.3896,4.2263
3,55,0.3951,0.3739,4.2373
3,56,0.3724,0.3509,4.3059
3,57,0.4194,0.3989,4.0943
3,58,0.4196,0.3995,4.0161
3,59,0.4061,0.3840,4.4106
3,60,0.4031,0.3818,4.2635
3,61,0.3857,0.3653,4.0925
3,62,0.3889,0.3674,4.3006
3,63,0.3962,0.3758,4.0672
3,64,0.4012,0.3811,4.0123
3,65,0.4062,0.3845,4.3304
3,66,0.3934,0.3719,4.2856
3,67,0.4004,0.3803,4.0198
3,68,0.4317,0.4109,4.1742
3,69,0.3919,0.3726,3.8583
3,70,0.3746,0.3533,4.2564
3,71,0.3816,0.3607,4.1794
3,72,0.3930,0.3728,4.0459
3,73,0.4086,0.3884,4.0258
3,74,0.3829,0.3610,4.3859
3,75,0.3968,0.3761,4.1427
3,76,0.3951,0.3746,4.1023
3,77,0.3778,0.3560,4.3611
3,78,0.4178,0.3966,4.2458
3,79,0.4091,0.3854,4.7304
3,80,0.3848,0.3627,4.4111
3,81,0.4376,0.4143,4.6454
3,82,0.3974,0.3744,4.6052
3,83,0.3946,0.3729,4.3286
3,84,0.3714,0.3502,4.2430
3,85,0.4527,0.4303,4.4762
3,86,0.3908,0.3697,4.2223
3,87,0.4131,0.3927,4.0681
3,88,0.3928,0.3730,3.9408
3,89,0.4025,0.3812,4.2698
3,90,0.4178,0.3963,4.2993
3,91,0.3988,0.3776,4.2290
3,92,0.4046,0.3829,4.3300
3,93,0.4012,0.3795,4.3328
3,94,0.3978,0.3767,4.2178
3,95,0.3768,0.3554,4.2648
3,96,0.3898,0.3681,4.3574
3,97,0.3750,0.3558,3.8333
3,98,0.3971,0.3765,4.1063
3,99,0.4240,0.4031,4.1796
3,100,0.3895,0.3695,3.9961
3,101,0.4068,0.3858,4.1918
3,102,0.3775,0.3580,3.8966
3,103,0.3896,0.3692,4.0692
3,104,0.3818,0.3613,4.0969
3,105,0.4564,0.4340,4.4886
3,106,0.3749,0.3533,4.3145
3,107,0.3914,0.3691,4.4671
3,108,0.3953,0.3739,4.2830
3,109,0.3872,0.3654,4.3624
3,110,0.3841,0.3623,4.3621
3,111,0.3813,0.3607,4.1260
3,112,0.4155,0.3943,4.2301
3,113,0.3925,0.3701,4.4728
3,114,0.4078,0.3860,4.3612
3,115,0.3760,0.3547,4.2647
3,116,0.4177,0.3969,4.1517
3,117,0.4028,0.3819,4.1749
3,118,0.3759,0.3541,4.3471
3,119,0.3951,0.3744,4.1466
3,120,0.4103,0.3896,4.1508
3,121,0.3940,0.3725,4.3054
3,122,0.4024,0.3809,4.2912
3,123,0.4073,0.3860,4.2508
3,124,0.3943,0.3721,4.4383
3,125,0.3861,0.3637,4.4965
3,126,0.3842,0.3613,4.5721
3,127,0.4053,0.3829,4.4841
3,128,0.3640,0.3406,4.6838
3,129,0.3801,0.3586,4.3161
3,130,0.4106,0.3876,4.6078
3,131,0.4161,0.3958,4.0756
3,132,0.4349,0.4141,4.1512
3,133,0.4186,0.3978,4.1522
3,134,0.4001,0.3799,4.0326
3,135,0.3897,0.3689,4.1454
3,136,0.4096,0.3887,4.1691
3,137,0.4031,0.3813,4.3736
3,138,0.4183,0.3967,4.3249
3,139,0.4032,0.3815,4.3502
3,140,0.4053,0.3842,4.2244
3,141,0.4099,0.3886,4.2518
3,142,0.4085,0.3863,4.4414
3,143,0.3950,0.3732,4.3529
3,144,0.4099,0.3887,4.2250
3,145,0.3914,0.3684,4.5962
3,146,0.4006,0.3784,4.4472
3,147,0.3919,0.3693,4.5132
3,148,0.3845,0.3627,4.3615
3,149,0.3734,0.3508,4.5310
3,150,0.3750,0.3513,4.7454
